Date,AAPL,AMZN,GS,JNJ,JPM,MSFT,NVDA,UNH,WMT,XOM
2019-01-17,0.005937441571041813,0.005606434395265758,0.010198851997765157,0.008200544117493491,0.004097425202320926,0.007022068830446759,0.019349450726082518,-0.006463704518727353,0.004047566139667502,0.006839495565207576
2019-01-18,0.0061593663477506055,0.0017598946424279838,0.0173285975387083,0.012394514056725425,0.01622665604003526,0.014983109927925842,0.03433973679328761,0.022058293798309148,0.01023356885187221,0.011923032555072766
2019-01-22,-0.0224458172718921,-0.03774908655967102,-0.023994972040709217,-0.014461712616723466,-0.015776022433084402,-0.01884718588256129,-0.05199763508133437,0.000715255432009787,-0.002455653841538896,-0.015070356569467869
2019-01-23,0.004043957458219394,0.004809570602366753,-0.003945868936902186,0.0,-0.0025257522663623133,0.009746740821809485,0.003495176003014633,0.005006197352935393,0.012514095745250309,-0.00820721087817855
2019-01-24,-0.007926119436138745,0.009091336230296898,0.004570982947762703,-0.013742251813887996,0.0005843074840712337,-0.0047790807811766145,0.05727122138113572,-0.0033331328127514936,-0.003545829122139299,0.001402505870633286
2019-01-25,0.03313676263571752,0.009450615167288179,0.014863611306377589,0.00944659720270935,0.006326583692971566,0.009133589428341748,0.014635152865443146,0.007214512573433085,-0.014436669396200363,0.004481922028113816
2019-01-28,-0.009254310674295718,-0.019562216712664893,-0.005081542984705201,0.005926953915354138,0.004739326831228574,-0.019501694711698825,-0.13824550385332535,-0.004775161121753579,0.0012377349567735951,-0.006692632896102557
2019-01-29,-0.01036491917016713,-0.02686994204251958,0.0039055654218256297,0.010388190423239019,0.0027916320377554538,-0.020365601713138948,-0.046446000073993576,0.002136564085842396,-0.003605651821759981,0.0037897433358187183
2019-01-30,0.06833481537526098,0.04802744720961405,0.009875141954666988,0.010051307458687875,0.0023040635478515092,0.03341768307074089,0.04399713517086323,0.011333543301514926,-0.01974987218789659,0.010907740313590653
2019-01-31,0.007201171817271312,0.02891472167185971,-0.022076356181355172,0.0109391326836481,-0.008715847519712772,-0.018330451174912388,0.0462914450782419,-0.0006283430310648486,0.010864791123219808,0.01369485050084207
2019-02-01,0.00048069318343202383,-0.05381880772938674,-0.00742370243210122,0.00841607244720377,0.003671620686556132,-0.015800116666149222,0.006817532360853251,-0.005477610285150036,-0.020557209547241717,0.03602622753537266
2019-02-04,0.028404780772278704,0.004353581897566405,0.006003785333289713,-0.00983620457306611,0.003561679630031289,0.02879928860740133,0.030746977885139692,-0.001898048813111397,0.0096952517512634,-0.014489151055718352
2019-02-05,0.017109541877156964,0.015612487224473615,0.0014666352835066565,0.0,-0.0044123450020424615,0.013996707208600467,0.0051615128027457935,-0.0070838769394039325,0.00875815015663095,0.010291306212570017
2019-02-06,0.00034459152205568166,-0.011182689786027766,-0.007019628512339171,0.0009032024179349563,-0.0004816418947041212,-0.011098852647184021,0.020340024933426015,0.01197864222646916,0.000418339257325151,-0.004365386658336301
2019-02-07,-0.01893938767290959,-0.015784110453143985,-0.018055017245948046,-0.007142981627048517,-0.013109799161459712,-0.0071678487273012514,-0.03647056634955459,-0.0018553271039517538,0.011396912210623,-0.007706747936406355
2019-02-08,0.0011750624816966315,-0.016198209157239574,-0.007251346656962365,0.002650459102088165,-0.009962961799337422,0.0037998735819750884,0.00508739881916731,-0.02639394994648403,-0.011888762710648648,0.0016249364852178871
2019-02-11,-0.0057507020999321146,0.0017503863887402549,-0.0017736315960170668,-0.0030207824016711404,-0.004735516545873786,-0.0039747290586604755,-0.011608057778432546,-0.01817490343242323,0.006486906145600102,0.0016219536010864122
2019-02-12,0.008617077624848868,0.029547382710171766,0.016515979851110307,0.016363662738057894,0.017049779280079225,0.015582140621031249,0.03222922352549085,0.024733466908330337,0.008004068539237963,0.017543818349549323
2019-02-13,-0.0041549049488979195,0.001214920135908626,0.0010280559277779933,0.0021612758827793677,0.004775998250801328,-0.0007484717561377918,0.011311922034455302,0.0011386212202766366,0.010003048047283247,0.011272947932496669
2019-02-14,0.0036431205448348436,-0.010579272014338836,-0.011094669086009201,-0.0010412724388725314,-0.00649915871487472,0.0008425283030550901,0.010792602671935159,0.00579983237515691,0.0059221859816454,0.0002625471215562669
2019-02-15,-0.0022245613871300085,-0.009059262479477748,0.031008584334915934,0.015412107189663127,0.03056044087404608,0.012348098218657677,0.018184227998528923,0.021859222411295454,0.014920853222935682,0.018880336036684042
2019-02-19,0.002992468676248583,0.012208075244112715,0.0008559437222823707,-0.005059057266991296,-0.003505500743277934,-0.0004619894483501863,-0.004448732746141881,-0.0026552165049285037,0.02210202461356947,0.006691371325091788
2019-02-20,0.006435480679611416,-0.0033668938325457365,-0.00035190914963789677,0.004863657042836644,0.004848781818932668,-0.0051992389312978116,0.012193319266684544,-0.003328325281786393,-0.022700583160080612,0.0038350545510064116
2019-02-21,-0.005638522777663302,-0.0016398893947140447,-0.011279020236484194,-0.006820402211964227,-0.0020814738423264867,0.021091934611476404,-0.017533888970493572,-0.01153972846282103,-0.00490595934964555,-0.009041256982327717
2019-02-22,0.011165743645406234,0.0074841032295558385,-0.0018336564449334958,0.008713436817079812,-0.004456273468247174,0.014258075575402707,0.021955498001276164,0.0026655867876370642,0.0016100567325445514,0.007710255265817478
2019-02-25,0.007284223937223722,0.0008825736547322105,0.013520340142100684,0.0036845097605371357,0.010476370846963068,0.005587212945360243,-0.0031409358368764684,-0.009397010113519011,-0.004319579501458559,0.0010199501997374405
2019-02-26,0.0005741124960303434,0.00208203509820426,0.0012586067809061685,-0.0006608118650778261,-0.007634274800898955,0.006900366563620475,-0.010019597342536879,-0.006122661456430589,-0.004338191592316187,0.002038279419501743
2019-02-27,0.003097678588726005,0.0028660116253622636,0.0,-0.0017633524920970256,-0.0012348636079742015,-0.0016910725067860177,-0.010757256347846855,-0.04905297213336346,-0.005876923388498989,0.010297526643415322
2019-02-28,-0.00983607543982079,-0.0007677325817357916,-0.007066954327060615,0.0056671510814931825,-0.007607530582971811,-0.0012480198990720837,-0.0063769358422650635,-0.031429792947685775,0.008969295027825952,-0.005536576297681894
2019-03-01,0.010511109938472485,0.019453250691601864,0.007625890331516949,0.012514996734888095,0.0006711426486785133,0.004462793885337657,0.014197009717738629,0.016224874696429525,-0.010708035339468625,0.012273989079559122
2019-03-04,0.00502932787306265,0.014619586796095208,-0.011200943726316526,0.0009394020548039173,-0.0022985895361787856,-0.0023991138370780263,0.0021092182470801024,-0.04115376621284195,-0.000816771840734809,0.0038746170162620164
2019-03-05,-0.0018195462759239556,-0.0022050158240090045,0.00010181239616069426,0.002094188672439934,-0.0007678444679576346,-0.004988365501631176,-0.0016586781918005444,0.022921811373998402,0.0050075441534329634,-0.0014942400527628852
2019-03-06,-0.005754019046947723,-0.013873495481994347,-0.006428251789032946,0.0023059815890063007,-0.0037457881338924803,0.00044764855213585975,-0.028558412672656353,-0.009775146582773897,-0.000813366533472526,-0.011348010870341319
2019-03-07,-0.011574547416821623,-0.02576471998369667,-0.010116150584280392,-0.0061109259678888694,-0.007231093623061291,-0.01217015805421695,-0.01834933906508529,-0.009913610050305666,-0.008243536563699694,0.011099820730148924
2019-03-08,0.0023768852828620624,-0.0031673752931026256,0.012813288965511038,-0.0013024494648224971,0.00038847093035987434,0.0010871060587325232,0.009245770120986041,0.006319218134120952,0.001436358604417709,-0.014346202852958179
2019-03-11,0.03464229578743394,0.030737873720530162,0.0037387159090074285,0.0036217252092880514,0.013008411288700561,0.02099346226258647,0.06970271002894934,0.024695378028359194,0.009120271465445917,0.009745613912053308
2019-03-12,0.011235281057170976,0.0014844854239022265,0.003368112133443013,0.00447444662058083,-0.0029705054496150796,0.00700158306138654,0.008563470454372668,0.011227717758259814,-0.0011170296670542923,0.0027579174694194464
2019-03-13,0.004421898551768333,0.010585118161452245,0.0031530440092659706,0.001652591109449597,0.0033639193293546477,0.0077454092034547894,0.037533941171394414,0.025906696748007052,0.006709029921416976,0.008874737262333676
2019-03-14,0.011116736128168325,-0.002714673150861824,0.0011150593509030582,-0.009970347222979292,0.009100440273938526,0.0007861336899306348,-0.018146958507956223,0.004043920131777012,-0.002842404591381076,-0.003345472741824951
2019-03-15,0.013008277410862856,0.015502120161135613,0.004000794725689705,-0.00304321182752354,0.011486663355656956,0.011519091538017445,0.0256702111414,-0.007383661114410023,0.002036277652936791,-0.0036048723178716546
2019-03-18,0.010208458025412037,0.017397066258948213,0.0212347442530052,-0.0031249940057871406,0.006006267124978315,0.01432157066518358,-0.005064175601833254,0.01431990714870257,0.01259906129479349,0.01160305871237588
2019-03-19,-0.007924611830477546,0.011307873960989534,-0.006667571999065758,0.009258864228736785,-0.0036382423073137993,0.000680477581298522,0.040011534889686784,0.008352979983742514,0.0019064839961964175,-0.0025899283489013714
2019-03-20,0.00873856697315456,0.02010391063581385,-0.033810496882091146,-0.00830711993019806,-0.021348341698056328,-0.001105230440650029,-0.007455452392713835,-0.025784581916116545,-0.01211808356715005,0.005564565633731977
2019-03-21,0.03683010394642516,0.012235166707998735,0.0013376920848207074,0.0059000225924461525,-0.015786242094932956,0.022975068551775113,0.054701598502732374,0.00606788535320546,0.0042577134502785885,0.005779256781634823
2019-03-22,-0.02070829025542853,-0.029951683771010984,-0.028882827787625853,-0.008616889974276565,-0.030232460147926354,-0.02636828115039369,-0.03501111918352651,-0.01956191088782555,-0.007873957739922277,-0.01601646126364653
2019-03-25,-0.012091133327474135,0.005377413721055602,-0.0023811774732402924,-0.0021912607763191483,-0.008320260060602158,0.005211415482850423,-0.02095780255328583,-0.0009311028812503119,-0.001119521838901516,-0.006958177876653537
2019-03-26,-0.010331611186922496,0.0053544138654035844,0.01156426365469243,0.014347525562167895,0.010007407714119454,0.0021245219481786926,0.017781024538123358,-0.014056377509932272,0.0015282268243124175,0.013012931274662298
2019-03-27,0.008994030528842067,-0.01012467867973188,-0.0034608141598967412,0.000938107683832845,-0.003402473582428067,-0.009668365929023537,-0.0020921229252833795,-0.006902322673301375,-0.011289843504750374,-0.007657855420257431
2019-03-28,0.00132662575109177,0.00437213503435796,0.006051440599136537,0.001297736281246964,0.011347323626442751,0.0013704179982765297,0.004249401094590821,0.002151200835363687,-0.0008227538522134203,0.004978640799514933
2019-03-29,0.006517286656516186,0.004133266392968293,0.0042367921362174155,0.00655229294537385,0.005163268589331915,0.008637497525406879,0.013032535436788395,0.020765214989654668,0.004117998688131896,0.0007433316202012374
2019-04-01,0.00679148303602517,0.018778657625842854,0.024741115236479816,-0.005794311291963394,0.03368582247007579,0.009157217282184327,0.015148091394622476,-0.0069561851523896046,0.002973430767977403,0.011509780268581737
2019-04-02,0.014536767786678784,-0.00011581671050930886,0.0038628342431503704,-0.009138215177122655,0.0047785205135095765,0.0014283984677005979,0.003949815130397383,-0.004602122059540248,-0.008996041926776388,-0.004282489238536025
2019-04-03,0.006854972957917482,0.003704629310371743,0.017012644828901857,-0.003921198263096448,0.0019969213366743954,0.006544208605508084,0.03071067548578732,0.005850830600258483,0.0025790373713807657,-0.0058981843399319445
2019-04-04,0.0017404400075913262,-0.0010106317894359451,0.00682053046748643,-0.01166426467220949,0.009660517087923592,-0.005084707926712562,-0.001908525623723678,0.0063048729864148,0.009466041884728549,0.0142152272104481
2019-04-05,0.006694047145563431,0.010127196283313822,0.0007417886500296067,0.004499552052084743,-0.0023681133923717512,0.004440218183006328,0.014288656183209625,0.0056187486235392825,0.0073385232167051395,0.005362169178923182
2019-04-08,0.015736258456300334,0.0068470544892456076,0.000790491427419715,-0.0002937966730534036,0.0032283378684472286,0.00033392483289929054,0.004399189442428231,-0.00012045852425657255,0.004047546448689321,0.006182972755288896
2019-04-09,-0.0029986907125058027,-0.007578913297284662,-0.009479366078374851,-0.004186830176865275,-0.007382870624547122,-0.005419947062111796,-0.013191351425855924,0.00016065326284064874,-0.005442071549004335,-0.012891770814776438
2019-04-10,0.00561393889305406,0.006258726672734749,0.01176335929263117,7.36453897280942e-05,0.004481904361006928,0.007629126929581398,0.01500512720773961,-0.011093709991081946,0.009221001035442322,-0.004516067866133788
2019-04-11,-0.008323863679265964,-0.001764730856449126,-0.0007387860863640183,-0.002729042112528557,0.008448717817003404,0.0011649443374717183,-0.00291463695998484,-0.043124698522480576,0.012048131128579165,0.004781694554800042
2019-04-12,-0.00040227012114024685,-0.0005476903050044557,0.024700245271524812,0.005695015962414951,0.046879400917847924,0.005152200510862848,-0.007988029740694236,-0.051822366077940996,0.007539440542305487,-0.012568443981972433
2019-04-15,0.0018102624892637476,0.0009820611162909554,-0.038154036337566866,0.003971084725710616,-0.011419654474574825,0.0008270275520654291,-0.027945881269537898,0.03126957288124044,0.008566388504293032,-0.0033367270377474556
2019-04-16,0.00010036617647046775,0.009848939749589336,0.009654022067854484,0.010987537737286113,0.010551052147919071,-0.002313202142706472,0.019003524649350068,-0.04013895527276656,0.004881430443316681,0.006819526105882101
2019-04-17,0.01947300560849774,0.0009553942674214166,0.030024043971231373,0.003622444171899941,0.028802838438099387,0.008280255929214553,-0.00488756118638245,-0.018645792164218022,0.002234585652749921,0.0028326430008627224
2019-04-18,0.003593737194661939,-0.001678383384266291,-0.00957177631484829,-0.007218870272755251,-0.0073490471158864645,0.013139610151875702,-0.005286381208646329,0.022643281885708078,0.00019387060311193416,-0.0036842195128236055
2019-04-22,0.003286686615655343,0.01376167016316665,-0.006362202016293672,0.002253810945797907,0.0012339893983517314,0.0031610424521069103,0.011648102026051044,0.02417131809062467,-0.007850511874056165,0.0218169269459223
2019-04-23,0.014423199489624228,0.019318479950358514,-0.0022483925589741327,0.015018339254483148,0.001232228375981137,0.013574841084446954,0.01167269760800016,0.015278972666253221,0.006837897831607265,0.0057899766367299765
2019-04-24,-0.0015422359139071196,-0.01144625325368731,-0.017634708215494954,-0.005003234566719028,-0.0016704003003857881,-0.00342796519376265,0.0026224324932957455,-0.0009976259406971888,0.004463101467317765,-0.019429141034929875
2019-04-25,-0.009075044946484923,0.00026293177839042947,0.004288095460909913,0.003232916511627826,0.0005282846957941345,0.03311741384363187,-0.02228357530091607,0.0019102456986053173,-9.655849482015366e-05,0.005626294469412985
2019-04-26,-0.004774166045372286,0.02543302552920257,0.008341691199630574,0.005298945939437472,0.007569870307184701,0.005729475893443858,-0.04718891673107006,0.026907454812123532,-0.019223073303361482,-0.02104129191767712
2019-04-29,0.0015176939543799506,-0.006254395751948416,0.01890857879261776,-0.0039178487396875905,0.014414325804869677,-0.0009237152826572226,0.0069628282383704665,0.0018989602896002378,0.0002951337445997737,-0.006460390635830926
2019-04-30,-0.01925645392648767,-0.006144196629405907,-0.004832514224211604,0.009725823873006911,-0.0006027434853422831,0.006395919799331962,0.009312779440965313,-0.01844616390100695,0.012603256267077922,0.0038767778963866295
2019-05-01,0.049085728425496855,-0.007786060129541195,-0.005778960230807595,0.005311292082454955,-0.007669317432707601,-0.020826939320388704,-0.0029283287064628682,-0.004805395280256031,-0.01439106910240906,-0.020055025694357353
2019-05-02,-0.006507817288473605,-0.005597598276473326,0.001269933458426964,-0.004720163649950426,0.002171254950455781,-0.013059224841201256,0.015071707736549422,0.002155538880367569,-0.0020715120082525074,-0.01754159083738349
2019-05-03,0.01243149965867052,0.03242811755501673,0.012342158159374783,0.005167271507740212,0.006151746656499313,0.021313788951498935,-0.000982863133162537,-0.0021509025263440895,0.009194152647290066,0.002328871521553477
2019-05-06,-0.015442925418245101,-0.006068961956673058,-0.005252455724609417,0.0005633424420914412,-0.008870103453212708,-0.005818486033649983,-0.01726647025756256,0.036861499408920695,0.0037225124891615557,-0.00438857472547316
2019-05-07,-0.02695692272367689,-0.015149504925400126,-0.018408234437162996,-0.014919913338946045,-0.016335088314304747,-0.020522841797341096,-0.0374752952341032,-0.010187163220035211,-0.01132149964356477,-0.0053158839146170145
2019-05-08,0.00019690459685373085,-0.0016814851400369646,-0.008290966891527862,-0.0012862863679719005,-0.005299756826370072,-7.954340281912664e-05,0.004678312859772493,0.004620822931009627,-0.009871825565764492,0.0015638262806674241
2019-05-09,-0.01074408054696796,-0.009333722778829934,0.003383759925907226,-0.007582535096642973,-0.0007994454034271348,-7.974312528202798e-05,-0.02144642998770996,-0.004934055111946889,-0.0023050969928363196,-0.0009107241913183239
2019-05-10,-0.013853455240794732,-0.005205610992477072,0.002082978077362574,0.0023065146607157416,-8.882649211738869e-05,0.012988141631990358,-0.00804957369735837,0.01100961724069327,0.023809173541353035,0.008695520258293232
2019-05-13,-0.05811948419546864,-0.035608819608768605,-0.035040672177482635,-0.013304690972092637,-0.027197628453386136,-0.02973352735256163,-0.061426441273270016,-0.004322501935876577,-0.01982137678153606,-0.011102213280664519
2019-05-14,0.015830084061960514,0.009568262041155462,0.006719012830343374,-0.0027693899753230555,0.007948905118586813,0.011188006724414112,0.022656902743463325,-0.013024363144444218,0.004004547270209491,0.0013207829695776052
2019-05-15,0.011979521652682346,0.01686309695084587,0.0006111132959851773,0.0006576176281436474,-0.0038070062731806464,0.014082011906142666,-0.015181503791507955,-0.0014805136983279121,-0.004088162847618149,0.007387003185998164
2019-05-16,-0.004399704972412932,0.01946395630546416,0.013951376436827978,0.009495153140962165,0.012829488194149974,0.023091544518500706,0.003822447316145672,0.0030074692804575864,0.014317213462127887,-0.00013104311849942984
2019-05-17,-0.0056821078201561015,-0.020219492921261684,-0.00858687556916371,0.002894419665037784,-0.004851061131834755,-0.006670195076461605,-0.022847770855361715,0.01938419752942555,-0.004441652977345556,-0.005892930449696854
2019-05-20,-0.031269403967276066,-0.005366456690264809,-0.0009624904910010557,-0.0013711342297862972,0.005236120495796026,-0.014445183958862295,-0.03053708408507927,0.01909868840727369,0.0065434179522980696,-0.0001319708418610066
2019-05-21,0.019170702514235805,-0.0007800247985996211,0.009480953626509914,-0.0021671599651387208,0.003412669904554022,0.005387280607048073,0.021812170388939345,0.01605747337383634,-0.003940003845259277,0.004611168599331306
2019-05-22,-0.02047176476066359,0.0011628591845380676,-0.01803005094445942,0.004633535375366815,-0.008144595651646602,0.006067909359325441,-0.018444441553501778,-0.0024004129227255255,0.010977088688564285,-0.009049089865651339
2019-05-23,-0.017069522400994352,-0.02376751975512159,-0.01815663654309363,0.007422962950184964,-0.019671726474454254,-0.011670710398150486,-0.03206309669652807,-0.011390323755074316,-0.0036190553262295255,-0.023425022695048647
2019-05-24,-0.003840641196723227,0.004296377605180091,0.0053650830512053105,7.20732451677808e-05,0.009849069116264264,0.00047537684044018924,-0.014729922300274367,0.0045843359726649435,0.007951816407413936,0.004201142301562877
2019-05-28,-0.004134673280487111,0.007212290050219838,-0.01844563401253929,-0.012819519595804296,-0.010846478960337524,-0.0006336410458914754,-0.012538666314421798,-0.022493367626051475,-0.0024349731606821967,-0.02010762436451763
2019-05-29,-0.004769112344051973,-0.009387773958249856,-0.0028630881258244756,-0.04187642380737833,-0.0027647769875621675,-0.009670382725308069,-0.020860947790497186,0.0014047189324803977,-0.0029289900914019062,-0.006197622551807114
2019-05-30,0.005186617205835686,-0.001577639243082074,-0.0036164339908242304,0.00593939996305215,-0.010718748342908868,0.006323110277051125,-0.007633149415409046,0.004537899614632801,0.0006854202802899501,-0.00263339436189447
2019-05-31,-0.01811544041934532,-0.022710755340790256,-0.026044503852733047,-0.007267054094177938,-0.010274575376221118,-0.016304781297965865,-0.026238135015776543,-0.006981367426195817,-0.007339414708468772,-0.016673382122050495
2019-06-03,-0.010110337232326239,-0.04640947352034053,0.0038356590932182577,0.00221136954380885,0.004718604185093067,-0.031048027096118758,-0.012402228725019393,-0.021671014624768614,0.005126408176787001,0.01568438850380116
2019-06-04,0.036583900422027193,0.02178187690076805,0.036519375469880266,0.01742249706686172,0.030809769818996857,0.027703902900731547,0.06891914842588354,0.017754626651095062,0.005884714852271822,0.023789633982832514
2019-06-05,0.016143294262704666,0.005169016882808464,-0.007583558940011503,0.004860526605379167,0.003553731185702569,0.021679046280882686,-0.012027818015284186,0.008348581804793698,0.01813547047193964,-0.008289058460752896
2019-06-06,0.014681867490313305,0.009122798271355315,0.00727018489029807,0.017115316222277466,0.0021794214128318945,0.01581493131137557,0.017695142403131303,-0.003913156603752355,0.006607760944289387,0.018224211471635332
2019-06-07,0.026616978164599736,0.02831229113708922,0.0,0.013681763713029316,-0.010962977343163649,0.028008131537469616,0.011962768498968268,0.02046962972292099,0.009038450386699592,0.003633313308289754
2019-06-10,0.012779325857939838,0.03137422141504986,0.022707063586129506,0.003392445097774255,0.010809897974511484,0.009132417850293617,0.020137527149069356,0.005551792053779758,0.013765710210741577,0.00442501800796391
2019-06-11,0.011579532650006108,0.001649933470424525,0.0031423473640790345,0.0054667673215083035,0.0030810043442812685,-0.0037707482800892755,0.0156300683434909,-0.009147945743498975,0.0039060944898645644,-0.0009347737810208034
2019-06-12,-0.0031827839713713946,-0.004496418192190821,-0.023160109880660862,0.01359264299846763,-0.01273932296273661,-0.004617437151821058,-0.03018230106789943,-0.005572113222964581,0.008152840008747386,-0.010823157775736392
2019-06-13,-0.00020580655884894217,0.008074084887562893,0.0064658976551148495,-0.006846309831599728,0.0024709793714130512,0.006311780563994951,0.014090086353428122,0.0018814506473796566,-0.001562128718394229,0.008780465678697169
2019-06-14,-0.007262147131909202,-0.00033686328637261287,0.0010971021478787257,-0.004406135917026099,0.0025559656092859484,0.0009826667455399285,-0.024416330854184265,0.006109499642399596,0.003865584513425002,-0.004418820624939368
2019-06-17,0.005966476767283124,0.008750215966301989,-0.004330813692522195,-0.004640119863256742,-0.005463354088497296,0.0030200271480484986,0.002696355432542319,0.002445263704581313,0.0008250596906014263,0.009953079829102096
2019-06-18,0.023518559026199037,0.008133468756305495,0.02174742485851433,0.005665721645023547,0.013642280127125206,0.01738794539020838,0.05412664136803169,-0.0010976709176186983,0.004488798126881299,0.008656310833337955
2019-06-19,-0.0029227754929016525,0.0039024725343070887,0.0033847573467784553,0.001568798387586945,-0.007225992642655554,0.003921314624485195,0.0015700795075157536,0.018274141785625808,-0.00027383153322491083,-0.005545438521202151
2019-06-20,0.008035484705597673,0.004924598579345574,0.0003065771289678665,0.012530857634350578,0.002547360880013727,0.00928568619392367,0.006400058150446197,-0.009712475141135046,0.006385938535784064,0.01712695469653802
2019-06-21,-0.003409216791195102,-0.0035919036198248655,0.0012267432367234488,-0.0008436210565069269,-0.00680648732877831,0.00014644877036018578,-0.015185040341538447,0.018243434527905444,0.007342082432675756,0.01409713079706143
2019-06-24,-0.0010060704645680207,0.0013603018897809793,0.007910314685503295,0.006826936473330436,-0.007127278359908229,0.0059135923402029444,0.005930507816406916,-0.010464571543353673,0.0009899641957318295,-0.009524923801980667
2019-06-25,-0.01515776897452803,-0.01861645619625707,-0.007241000690498822,0.008248209838077614,-0.008282391744625306,-0.03157219314662596,-0.007729660491770929,-0.007931293439269127,-0.004674445557943496,-0.00883684709279664
2019-06-26,0.021629311360101378,0.010413885939478895,0.0048455528898017075,-0.016569591821898655,0.0066813851586289275,0.0037475342426938063,0.05135980748528146,-0.016918326293979713,-0.005057451358769005,0.004326435382093097
2019-06-27,-0.0003002007672132656,0.0033985604479442877,0.011725479702504371,-0.008177735883372006,0.0033186879370312727,0.0016425661662546887,0.024927993614855426,0.011787797084205964,-0.0005447865067459423,-0.010182465247875805
2019-06-28,-0.009112031971439283,-0.005592597818778633,0.026489964914849784,-0.010022208251266429,0.02719548815763373,-0.0014164557035807324,0.00612639234586565,-0.009458487368304902,0.003542076237112113,0.010683329407417785
2019-07-01,0.018340685723329697,0.015082077541072714,0.011045935758956738,0.0005745698238628361,0.016816119787226524,0.012839658766882645,0.011812915242116917,-0.005614617750889117,0.0011763737037375765,-0.0009137922863089454
2019-07-02,0.00585439460257331,0.006305337412949363,-0.004254310481080159,0.004807645530859661,0.001055360928717608,0.006633342312617696,-0.02371099566503665,0.005481380476901387,0.008859560176421866,-0.010971495339703319
2019-07-03,0.008287117929591803,0.0024246069203848197,0.00029127286928409823,0.015068212740787068,-0.0015928004238090487,0.00644313970232635,0.0032049780720120324,0.0050828378143248365,0.006451402351506763,0.009508460897022397
2019-07-05,-0.0008803691131483715,0.002016536782024403,0.009027770649202127,-0.011045160709349133,0.0059384067396393014,-0.0029101319083085775,-0.015483548125833635,0.007258937327045745,-0.0030272366612210666,-0.004055233242932443
2019-07-08,-0.020614076057523523,0.004843221049465329,-0.01034158996064205,0.002845583663928064,-0.005462846848682035,-0.0007294211141828377,-0.018847967014351097,0.00344151556637895,0.006608566155628992,0.0045973701558246205
2019-07-09,0.006099459669114626,0.018429393240526393,0.009817374089718722,0.0031208690725850197,0.004252813033201797,-0.003650827227726805,0.0006361355767685595,-0.007424159838470112,0.0014195853478362608,-0.000653543663766798
2019-07-10,0.0098886217781744,0.014640624938845548,-0.008663159089509431,-0.0014143726366262488,-0.0029115018944082527,0.010186143815127613,0.017481600666532593,0.0060163303313196526,0.0008855811816381731,0.014130128560994937
2019-07-11,-0.0072823725659053595,-0.008099507325226352,0.026120327353821526,-0.007789811503448485,0.009555910176553661,0.003990052703642055,0.03886011620611085,0.05527701901984061,0.00832011085061879,0.0007742366805736367
2019-07-12,0.007682696100546282,0.0049624026209122984,0.012254535887014972,-0.041467315532323856,0.010516904165827734,0.0036121424741382135,0.007998535732940182,0.01814985409877834,0.005968999436169575,0.0007735723111594872
2019-07-15,0.009394942629608938,0.004967642414728024,-0.011031150008860457,0.003053011846431808,-0.012142038066951355,0.0,-0.0020280743002891732,0.0002254828082115523,0.003316165663247439,-0.007084966674546722
2019-07-16,-0.0034596012177573465,-0.0054873776497271765,0.018621727898287643,-0.01640557944306087,0.01071146121275568,-0.01310248744484721,-0.0011359829659915999,-0.004887697838763083,-0.001913740287340815,-0.014919631278738521
